,scores,paramters
0,0.643649709799,"[100, 50, 300, 100, 300]"
1,0.662512803004,"[100, 50, 300, 100, 300]"
2,0.64339364971,"[100, 50, 300, 100, 300]"
3,0.624658586548,"[100, 50, 300, 100, 300]"
4,0.616678047115,"[100, 50, 300, 100, 300]"
5,0.661872652783,"[100, 50, 300, 100, 300]"
6,0.67348071014,"[100, 50, 300, 100, 300]"
7,0.687094571526,"[100, 50, 300, 100, 300]"
8,0.620817685217,"[100, 50, 300, 100, 300]"
9,0.646807784227,"[100, 50, 300, 100, 100]"
10,0.619195971321,"[100, 50, 300, 100, 100]"
11,0.666353704336,"[100, 50, 300, 100, 100]"
12,0.617488904063,"[100, 50, 300, 100, 100]"
13,0.674803687265,"[100, 50, 300, 100, 100]"
14,0.689100375555,"[100, 50, 300, 100, 100]"
15,0.594571526118,"[100, 50, 300, 100, 100]"
16,0.656751451007,"[100, 50, 300, 100, 100]"
17,0.620476271765,"[100, 50, 300, 100, 100]"
18,0.689015022192,"[100, 50, 300, 100, 32]"
19,0.685515534312,"[100, 50, 300, 100, 32]"
20,0.691063502902,"[100, 50, 300, 100, 32]"
21,0.677961761693,"[100, 50, 300, 100, 32]"
22,0.698062478662,"[100, 50, 300, 100, 32]"
23,0.713895527484,"[100, 50, 300, 100, 32]"
24,0.692685216798,"[100, 50, 300, 100, 32]"
25,0.694989757596,"[100, 50, 300, 100, 32]"
26,0.593419255719,"[100, 50, 300, 100, 32]"
27,0.669938545579,"[100, 50, 300, 32, 300]"
28,0.715090474565,"[100, 50, 300, 32, 300]"
29,0.637248207579,"[100, 50, 300, 32, 300]"
30,0.696355411403,"[100, 50, 300, 32, 300]"
31,0.69277057016,"[100, 50, 300, 32, 300]"
32,0.68487538409,"[100, 50, 300, 32, 300]"
33,0.685046090816,"[100, 50, 300, 32, 300]"
34,0.722089450324,"[100, 50, 300, 32, 300]"
35,0.703781153977,"[100, 50, 300, 32, 300]"
36,0.689569819051,"[100, 50, 300, 32, 100]"
37,0.673096620007,"[100, 50, 300, 32, 100]"
38,0.699257425743,"[100, 50, 300, 32, 100]"
39,0.694306930693,"[100, 50, 300, 32, 100]"
40,0.694861727552,"[100, 50, 300, 32, 100]"
41,0.692343803346,"[100, 50, 300, 32, 100]"
42,0.663707750085,"[100, 50, 300, 32, 100]"
43,0.72226015705,"[100, 50, 300, 32, 100]"
44,0.700751109594,"[100, 50, 300, 32, 100]"
45,0.708774325708,"[100, 50, 300, 32, 32]"
46,0.725204848071,"[100, 50, 300, 32, 32]"
47,0.699854899283,"[100, 50, 300, 32, 32]"
48,0.712188460225,"[100, 50, 300, 32, 32]"
49,0.678644588597,"[100, 50, 300, 32, 32]"
50,0.718803345852,"[100, 50, 300, 32, 32]"
51,0.66353704336,"[100, 50, 300, 32, 32]"
52,0.711719016729,"[100, 50, 300, 32, 32]"
53,0.66208603619,"[100, 50, 300, 32, 32]"
54,0.550955957665,"[100, 50, 100, 100, 300]"
55,0.488648002731,"[100, 50, 100, 100, 300]"
56,0.519503243428,"[100, 50, 100, 100, 300]"
57,0.490739160123,"[100, 50, 100, 100, 300]"
58,0.442514510072,"[100, 50, 100, 100, 300]"
59,0.556759986343,"[100, 50, 100, 100, 300]"
60,0.517113349266,"[100, 50, 100, 100, 300]"
61,0.644972686924,"[100, 50, 100, 100, 300]"
62,0.625938886992,"[100, 50, 100, 100, 300]"
63,0.528764083305,"[100, 50, 100, 100, 100]"
64,0.496969955616,"[100, 50, 100, 100, 100]"
65,0.642284055992,"[100, 50, 100, 100, 100]"
66,0.581597814954,"[100, 50, 100, 100, 100]"
67,0.697038238307,"[100, 50, 100, 100, 100]"
68,0.609337657904,"[100, 50, 100, 100, 100]"
69,0.562820075111,"[100, 50, 100, 100, 100]"
70,0.598583134175,"[100, 50, 100, 100, 100]"
71,0.59286445886,"[100, 50, 100, 100, 100]"
72,0.640705018778,"[100, 50, 100, 100, 32]"
73,0.657733014681,"[100, 50, 100, 100, 32]"
74,0.68487538409,"[100, 50, 100, 100, 32]"
75,0.661360532605,"[100, 50, 100, 100, 32]"
76,0.626024240355,"[100, 50, 100, 100, 32]"
77,0.662598156367,"[100, 50, 100, 100, 32]"
78,0.638827244793,"[100, 50, 100, 100, 32]"
79,0.699129395698,"[100, 50, 100, 100, 32]"
80,0.679754182315,"[100, 50, 100, 100, 32]"
81,0.640619665415,"[100, 50, 100, 32, 300]"
82,0.675785250939,"[100, 50, 100, 32, 300]"
83,0.681162512803,"[100, 50, 100, 32, 300]"
84,0.648301468078,"[100, 50, 100, 32, 300]"
85,0.571952884944,"[100, 50, 100, 32, 300]"
86,0.6565380676,"[100, 50, 100, 32, 300]"
87,0.628883578013,"[100, 50, 100, 32, 300]"
88,0.663195629908,"[100, 50, 100, 32, 300]"
89,0.697166268351,"[100, 50, 100, 32, 300]"
90,0.64953909184,"[100, 50, 100, 32, 100]"
91,0.648685558211,"[100, 50, 100, 32, 100]"
92,0.64224137931,"[100, 50, 100, 32, 100]"
93,0.591584158416,"[100, 50, 100, 32, 100]"
94,0.653422669853,"[100, 50, 100, 32, 100]"
95,0.632340389211,"[100, 50, 100, 32, 100]"
96,0.702031410038,"[100, 50, 100, 32, 100]"
97,0.633151246159,"[100, 50, 100, 32, 100]"
98,0.673736770229,"[100, 50, 100, 32, 100]"
99,0.698873335609,"[100, 50, 100, 32, 32]"
100,0.678388528508,"[100, 50, 100, 32, 32]"
101,0.706213724821,"[100, 50, 100, 32, 32]"
102,0.606990440423,"[100, 50, 100, 32, 32]"
103,0.691618299761,"[100, 50, 100, 32, 32]"
104,0.652782519631,"[100, 50, 100, 32, 32]"
105,0.701946056675,"[100, 50, 100, 32, 32]"
106,0.678303175145,"[100, 50, 100, 32, 32]"
107,0.688161488563,"[100, 50, 100, 32, 32]"
108,0.594678217822,"[100, 50, 32, 100, 300]"
109,0.511298651417,"[100, 50, 32, 100, 300]"
110,0.609764424718,"[100, 50, 32, 100, 300]"
111,0.489629566405,"[100, 50, 32, 100, 300]"
112,0.435664902697,"[100, 50, 32, 100, 300]"
113,0.576049846364,"[100, 50, 32, 100, 300]"
114,0.661360532605,"[100, 50, 32, 100, 300]"
115,0.595809149881,"[100, 50, 32, 100, 300]"
116,0.498943752134,"[100, 50, 32, 100, 300]"
117,0.633236599522,"[100, 50, 32, 100, 100]"
118,0.652313076135,"[100, 50, 32, 100, 100]"
119,0.571654148173,"[100, 50, 32, 100, 100]"
120,0.496415158757,"[100, 50, 32, 100, 100]"
121,0.560046090816,"[100, 50, 32, 100, 100]"
122,0.547328439741,"[100, 50, 32, 100, 100]"
123,0.514851485149,"[100, 50, 32, 100, 100]"
124,0.481563673609,"[100, 50, 32, 100, 100]"
125,0.555180949129,"[100, 50, 32, 100, 100]"
126,0.582280641857,"[100, 50, 32, 100, 32]"
127,0.677620348242,"[100, 50, 32, 100, 32]"
128,0.640790372141,"[100, 50, 32, 100, 32]"
129,0.667676681461,"[100, 50, 32, 100, 32]"
130,0.706683168317,"[100, 50, 32, 100, 32]"
131,0.618598497781,"[100, 50, 32, 100, 32]"
132,0.660250938887,"[100, 50, 32, 100, 32]"
133,0.628414134517,"[100, 50, 32, 100, 32]"
134,0.599650051212,"[100, 50, 32, 100, 32]"
135,0.553324513486,"[100, 50, 32, 32, 300]"
136,0.626408330488,"[100, 50, 32, 32, 300]"
137,0.565380675999,"[100, 50, 32, 32, 300]"
138,0.629523728235,"[100, 50, 32, 32, 300]"
139,0.665649539092,"[100, 50, 32, 32, 300]"
140,0.630430607716,"[100, 50, 32, 32, 300]"
141,0.675721235917,"[100, 50, 32, 32, 300]"
142,0.534386736087,"[100, 50, 32, 32, 300]"
143,0.570117787641,"[100, 50, 32, 32, 300]"
144,0.571376749744,"[100, 50, 32, 32, 100]"
145,0.549376920451,"[100, 50, 32, 32, 100]"
146,0.59023984295,"[100, 50, 32, 32, 100]"
147,0.704944093547,"[100, 50, 32, 32, 100]"
148,0.713383407306,"[100, 50, 32, 32, 100]"
149,0.627966029362,"[100, 50, 32, 32, 100]"
150,0.662342096279,"[100, 50, 32, 32, 100]"
151,0.633492659611,"[100, 50, 32, 32, 100]"
152,0.607406538068,"[100, 50, 32, 32, 100]"
153,0.656879481052,"[100, 50, 32, 32, 32]"
154,0.609294981222,"[100, 50, 32, 32, 32]"
155,0.701903379993,"[100, 50, 32, 32, 32]"
156,0.65448958689,"[100, 50, 32, 32, 32]"
157,0.572849095254,"[100, 50, 32, 32, 32]"
158,0.674376920451,"[100, 50, 32, 32, 32]"
159,0.694947080915,"[100, 50, 32, 32, 32]"
160,0.579207920792,"[100, 50, 32, 32, 32]"
161,0.631913622397,"[100, 50, 32, 32, 32]"
162,0.502091157392,"[100, 10, 300, 100, 300]"
163,0.539860020485,"[100, 10, 300, 100, 300]"
164,0.541567087743,"[100, 10, 300, 100, 300]"
165,0.649283031751,"[100, 10, 300, 100, 300]"
166,0.594144759304,"[100, 10, 300, 100, 300]"
167,0.702372823489,"[100, 10, 300, 100, 300]"
168,0.577714236941,"[100, 10, 300, 100, 300]"
169,0.541054967566,"[100, 10, 300, 100, 300]"
170,0.669511778764,"[100, 10, 300, 100, 300]"
171,0.628883578013,"[100, 10, 300, 100, 100]"
172,0.561838511437,"[100, 10, 300, 100, 100]"
173,0.558808467054,"[100, 10, 300, 100, 100]"
174,0.63669341072,"[100, 10, 300, 100, 100]"
175,0.636522703995,"[100, 10, 300, 100, 100]"
176,0.631102765449,"[100, 10, 300, 100, 100]"
177,0.593803345852,"[100, 10, 300, 100, 100]"
178,0.657306247866,"[100, 10, 300, 100, 100]"
179,0.652355752817,"[100, 10, 300, 100, 100]"
180,0.638528508023,"[100, 10, 300, 100, 32]"
181,0.640619665415,"[100, 10, 300, 100, 32]"
182,0.588980880847,"[100, 10, 300, 100, 32]"
183,0.652825196313,"[100, 10, 300, 100, 32]"
184,0.670962785934,"[100, 10, 300, 100, 32]"
185,0.710993513144,"[100, 10, 300, 100, 32]"
186,0.555223625811,"[100, 10, 300, 100, 32]"
187,0.628552833732,"[100, 10, 300, 100, 32]"
188,0.542420621372,"[100, 10, 300, 100, 32]"
189,0.667249914647,"[100, 10, 300, 32, 300]"
190,0.529702970297,"[100, 10, 300, 32, 300]"
191,0.670023898942,"[100, 10, 300, 32, 300]"
192,0.609977808126,"[100, 10, 300, 32, 300]"
193,0.645911573916,"[100, 10, 300, 32, 300]"
194,0.655172413793,"[100, 10, 300, 32, 300]"
195,0.652825196313,"[100, 10, 300, 32, 300]"
196,0.544127688631,"[100, 10, 300, 32, 300]"
197,0.709158415842,"[100, 10, 300, 32, 300]"
198,0.650776715603,"[100, 10, 300, 32, 100]"
199,0.646978490953,"[100, 10, 300, 32, 100]"
200,0.657434277911,"[100, 10, 300, 32, 100]"
201,0.680437009218,"[100, 10, 300, 32, 100]"
202,0.651886309321,"[100, 10, 300, 32, 100]"
203,0.709542505975,"[100, 10, 300, 32, 100]"
204,0.705232161147,"[100, 10, 300, 32, 100]"
205,0.705786958006,"[100, 10, 300, 32, 100]"
206,0.716669511779,"[100, 10, 300, 32, 100]"
207,0.586719016729,"[100, 10, 300, 32, 32]"
208,0.572080914988,"[100, 10, 300, 32, 32]"
209,0.566234209628,"[100, 10, 300, 32, 32]"
210,0.537512803004,"[100, 10, 300, 32, 32]"
211,0.641387845681,"[100, 10, 300, 32, 32]"
212,0.627688630932,"[100, 10, 300, 32, 32]"
213,0.601271765108,"[100, 10, 300, 32, 32]"
214,0.696696824855,"[100, 10, 300, 32, 32]"
215,0.568154660294,"[100, 10, 300, 32, 32]"
216,0.641131785592,"[100, 10, 100, 100, 300]"
217,0.602594742233,"[100, 10, 100, 100, 300]"
218,0.644631273472,"[100, 10, 100, 100, 300]"
219,0.703397063844,"[100, 10, 100, 100, 300]"
220,0.640320928645,"[100, 10, 100, 100, 300]"
221,0.654318880164,"[100, 10, 100, 100, 300]"
222,0.554412768863,"[100, 10, 100, 100, 300]"
223,0.500853533629,"[100, 10, 100, 100, 300]"
224,0.58061625128,"[100, 10, 100, 100, 300]"
225,0.603149539092,"[100, 10, 100, 100, 100]"
226,0.637333560942,"[100, 10, 100, 100, 100]"
227,0.663451689997,"[100, 10, 100, 100, 100]"
228,0.606350290201,"[100, 10, 100, 100, 100]"
229,0.569691020826,"[100, 10, 100, 100, 100]"
230,0.539177193581,"[100, 10, 100, 100, 100]"
231,0.698489245476,"[100, 10, 100, 100, 100]"
232,0.557400136565,"[100, 10, 100, 100, 100]"
233,0.58381700239,"[100, 10, 100, 100, 100]"
234,0.584926596108,"[100, 10, 100, 100, 32]"
235,0.570331171048,"[100, 10, 100, 100, 32]"
236,0.475930351656,"[100, 10, 100, 100, 32]"
237,0.657946398088,"[100, 10, 100, 100, 32]"
238,0.633663366337,"[100, 10, 100, 100, 32]"
239,0.629054284739,"[100, 10, 100, 100, 32]"
240,0.586206896552,"[100, 10, 100, 100, 32]"
241,0.642924206214,"[100, 10, 100, 100, 32]"
242,0.691276886309,"[100, 10, 100, 100, 32]"
243,0.601613178559,"[100, 10, 100, 32, 300]"
244,0.586206896552,"[100, 10, 100, 32, 300]"
245,0.612410378969,"[100, 10, 100, 32, 300]"
246,0.615483100034,"[100, 10, 100, 32, 300]"
247,0.634559576647,"[100, 10, 100, 32, 300]"
248,0.577202116763,"[100, 10, 100, 32, 300]"
249,0.710097302834,"[100, 10, 100, 32, 300]"
250,0.615141686582,"[100, 10, 100, 32, 300]"
251,0.492232843974,"[100, 10, 100, 32, 300]"
252,0.648386821441,"[100, 10, 100, 32, 100]"
253,0.591072038238,"[100, 10, 100, 32, 100]"
254,0.63229771253,"[100, 10, 100, 32, 100]"
255,0.617915670877,"[100, 10, 100, 32, 100]"
256,0.581277739843,"[100, 10, 100, 32, 100]"
257,0.62849948788,"[100, 10, 100, 32, 100]"
258,0.611940935473,"[100, 10, 100, 32, 100]"
259,0.602893479003,"[100, 10, 100, 32, 100]"
260,0.598241720724,"[100, 10, 100, 32, 100]"
261,0.63579720041,"[100, 10, 100, 32, 32]"
262,0.638037726186,"[100, 10, 100, 32, 32]"
263,0.651971662684,"[100, 10, 100, 32, 32]"
264,0.529361556845,"[100, 10, 100, 32, 32]"
265,0.612026288836,"[100, 10, 100, 32, 32]"
266,0.547712529874,"[100, 10, 100, 32, 32]"
267,0.654873677023,"[100, 10, 100, 32, 32]"
268,0.688502902014,"[100, 10, 100, 32, 32]"
269,0.695160464322,"[100, 10, 100, 32, 32]"
270,0.582141942643,"[100, 10, 32, 100, 300]"
271,0.620945715261,"[100, 10, 32, 100, 300]"
272,0.585054626152,"[100, 10, 32, 100, 300]"
273,0.463628798225,"[100, 10, 32, 100, 300]"
274,0.484209627859,"[100, 10, 32, 100, 300]"
275,0.521156964834,"[100, 10, 32, 100, 300]"
276,0.678217821782,"[100, 10, 32, 100, 300]"
277,0.656367360874,"[100, 10, 32, 100, 300]"
278,0.491464663708,"[100, 10, 32, 100, 300]"
279,0.569989757596,"[100, 10, 32, 100, 100]"
280,0.581683168317,"[100, 10, 32, 100, 100]"
281,0.632937862752,"[100, 10, 32, 100, 100]"
282,0.56892284056,"[100, 10, 32, 100, 100]"
283,0.623079549334,"[100, 10, 32, 100, 100]"
284,0.616859423011,"[100, 10, 32, 100, 100]"
285,0.48190508706,"[100, 10, 32, 100, 100]"
286,0.552961761693,"[100, 10, 32, 100, 100]"
287,0.522618641174,"[100, 10, 32, 100, 100]"
288,0.651886309321,"[100, 10, 32, 100, 32]"
289,0.511480027313,"[100, 10, 32, 100, 32]"
290,0.613690679413,"[100, 10, 32, 100, 32]"
291,0.564484465688,"[100, 10, 32, 100, 32]"
292,0.633578012974,"[100, 10, 32, 100, 32]"
293,0.593846022533,"[100, 10, 32, 100, 32]"
294,0.602296005463,"[100, 10, 32, 100, 32]"
295,0.604387162854,"[100, 10, 32, 100, 32]"
296,0.625768180266,"[100, 10, 32, 100, 32]"
297,0.576391259816,"[100, 10, 32, 32, 300]"
298,0.593067173097,"[100, 10, 32, 32, 300]"
299,0.522938716285,"[100, 10, 32, 32, 300]"
300,0.513795237282,"[100, 10, 32, 32, 300]"
301,0.495646978491,"[100, 10, 32, 32, 300]"
302,0.582227296005,"[100, 10, 32, 32, 300]"
303,0.584073062479,"[100, 10, 32, 32, 300]"
304,0.557965602595,"[100, 10, 32, 32, 300]"
305,0.566917036531,"[100, 10, 32, 32, 300]"
306,0.625085353363,"[100, 10, 32, 32, 100]"
307,0.494793444862,"[100, 10, 32, 32, 100]"
308,0.523173438033,"[100, 10, 32, 32, 100]"
309,0.587785933766,"[100, 10, 32, 32, 100]"
310,0.620006828269,"[100, 10, 32, 32, 100]"
311,0.718248548993,"[100, 10, 32, 32, 100]"
312,0.618342437692,"[100, 10, 32, 32, 100]"
313,0.658245134858,"[100, 10, 32, 32, 100]"
314,0.531111300785,"[100, 10, 32, 32, 100]"
315,0.628115397747,"[100, 10, 32, 32, 32]"
316,0.665244110618,"[100, 10, 32, 32, 32]"
317,0.540201433936,"[100, 10, 32, 32, 32]"
318,0.586804370092,"[100, 10, 32, 32, 32]"
319,0.640662342096,"[100, 10, 32, 32, 32]"
320,0.626920450666,"[100, 10, 32, 32, 32]"
